Date,Open,High,Low,Close,Volume
2025-07-09,615.945166968477,617.8737488887257,614.1055045789822,617.2210083007812,66113300
2025-07-10,617.3594891460615,620.0002120765442,616.1825277796053,618.9617309570312,57529000
2025-07-11,615.9154666088177,618.0122289852302,614.7187654701638,616.7858276367188,63670200
2025-07-14,616.3308874637725,618.3089698632363,614.9858059200452,617.9628295898438,51898500
2025-07-15,620.6431287961128,620.9793689858044,615.242942324076,615.3220825195312,74317300
2025-07-16,616.9045519994012,617.883693134462,611.2769051241828,617.3792724609375,88987500
2025-07-17,617.557284919235,621.5134493059918,617.3396644874989,621.1573486328125,68885700
2025-07-18,622.4035753929759,622.5716954836944,619.5947323692288,620.7024536132812,65621600
2025-07-21,621.87939453125,624.6189973413707,621.4541141003111,621.87939453125,63375000
2025-07-22,622.2058050575365,622.828905853138,619.3277216791315,621.9684448242188,60046300
2025-07-23,624.6289433239532,627.2598266601562,622.8288811376781,627.2598266601562,70511000
2025-07-24,627.6454273719465,629.1784892953694,627.0421268182102,627.4674072265625,71307100
2025-07-25,628.1301809903662,630.5928838363332,627.8829206987424,630.1181030273438,56865400
2025-07-28,630.4938993278172,631.0477599275997,628.5751571845921,629.9598388671875,54917100
2025-07-29,631.3544434316219,631.670943868378,627.388438817005,628.29833984375,60556300
2025-07-30,628.9509803708415,630.6917023127537,624.6189756546709,627.5070190429688,80418900
2025-07-31,632.4522038612699,632.8378839877031,623.8574348268075,625.153076171875,103385200
2025-08-01,619.4364414435403,619.476041722763,612.5032535330552,614.9066162109375,140103600
2025-08-04,618.813325728958,624.3024917393647,618.7243458354196,624.2530517578125,73218000
2025-08-05,624.866279158634,625.6773001361546,620.1683337507773,621.088134765625,68051400
2025-08-06,622.1562946160922,626.4981995520814,621.2463937026511,625.845458984375,64357500
2025-08-07,629.2674923107387,629.9993730574174,622.2156245224251,625.3212280273438,74205800
2025-08-08,627.1114011688534,630.6620853000642,626.7949007710238,630.1972045898438,64051600
2025-08-11,630.4742118551501,631.947873553624,627.70484826023,628.9510498046875,58742300
2025-08-12,631.2950454377703,635.8050706066525,629.8114837326607,635.6468505859375,64730800
2025-08-13,637.8425547169825,639.1085564704525,635.6370120856271,637.8228149414062,60092800
2025-08-14,635.7457174616427,638.5447207235369,635.300697252298,637.882080078125,59327500
2025-08-15,638.9107148606824,639.0096552004113,635.4787708739423,636.388671875,68592500
2025-08-18,635.814941575414,636.942462907598,635.1424008771667,636.2501220703125,43804900
2025-08-19,636.0721245937336,637.0512656505922,631.4829592777961,632.7984008789062,69750700
2025-08-20,632.3928448945792,632.649944849085,626.0135183173757,631.116943359375,88890300
2025-08-21,629.3071851926883,630.978606926108,626.8642219548319,628.5851440429688,54805800
2025-08-22,630.7709103705197,639.4151205943501,630.2664897119097,638.2381591796875,84083200
2025-08-25,636.9820621561176,638.218363635622,635.3105801411765,635.4292602539062,51274300
2025-08-26,635.1622594491828,638.4359833484747,634.5391586749303,638.0897827148438,51581600
2025-08-27,637.5062787617181,640.2755819843173,637.3578984386413,639.543701171875,48341100
2025-08-28,640.1470117905141,642.362454403162,638.2678697444891,641.80859375,61519500
2025-08-29,640.374419619015,640.7404203673219,636.0919150690585,637.98095703125,74522200
2025-09-02,630.5137545728464,633.4709780533357,627.9620114164865,633.25341796875,81983500
2025-09-03,635.6270824559713,637.1502445176759,633.4413400681225,636.6853637695312,70820900
2025-09-04,637.3579030521721,642.0361089027498,636.4579021356687,642.0064086914062,65219200
2025-09-05,644.3404359625918,645.062476969223,636.2797877246134,640.1469116210938,85178900
2025-09-08,641.5118841129237,642.7185457406785,640.1371023874503,641.7196044921875,63133100
2025-09-09,641.8579832056892,643.7272854003053,640.1271612550325,643.203125,66133900
2025-09-10,646.4570213518696,647.3768223058731,643.4997982019892,645.0625,78034500
2025-09-11,647.0109525903231,651.1154976382888,646.4274520986086,650.4231567382812,69934400
2025-09-12,650.393364548417,651.8868261792371,649.7010841125947,650.2054443359375,72780100
2025-09-15,652.4111340519337,653.795755474802,652.1144337731963,653.6671752929688,63772400
2025-09-16,654.2209512044083,654.5276118800496,651.9857691498868,652.76708984375,61169000
